waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]	[8]	[9]	[10]	[11]	[12]	[13]	[14]	[15]	[16]	[17]	[18]
t0	9/12/2022  09:42:30.515497	9/12/2022  09:42:30.515497	9/12/2022  09:42:30.515497	9/12/2022  09:42:30.515497	9/12/2022  09:42:30.515497	9/12/2022  09:42:30.515497	9/12/2022  09:42:30.515497	9/12/2022  09:42:30.515497	9/12/2022  09:42:30.515497	9/12/2022  09:42:30.515497	9/12/2022  09:42:30.515497	9/12/2022  09:42:30.515497	9/12/2022  09:42:30.515497	9/12/2022  09:42:30.515497	9/12/2022  09:42:30.515497	9/12/2022  09:42:30.515497	9/12/2022  09:42:30.515497	9/12/2022  09:42:30.515497	9/12/2022  09:42:30.515497
delta t	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]	Y[8]	Y[9]	Y[10]	Y[11]	Y[12]	Y[13]	Y[14]	Y[15]	Y[16]	Y[17]	Y[18]
9/12/2022  09:42:30.515497	1.449649E+1	-1.391863E+0	3.924266E+0	-2.263998E-1	-1.299064E+0	-3.271077E+0	-1.653652E+0	5.880210E+0	1.874321E+1	1.908100E+0	1.510409E+1	-1.404885E+0	2.324051E+0	-1.132214E+1	-1.305621E+1	-7.638578E+0	-7.866440E+0	-8.628613E+0	-5.380000E+0
9/12/2022  09:42:30.519497	1.224976E+1	-5.191924E-1	1.848743E+0	9.139825E-1	2.981418E+0	5.534434E-1	7.366409E+0	1.310446E+1	4.659633E+1	1.249969E+1	3.936718E+1	1.012679E+1	1.147447E+1	-5.657897E+0	-7.844560E+0	-3.069056E+0	-3.575741E+0	-5.725662E+0	-3.816991E+0
9/12/2022  09:42:30.523497	6.924492E+0	-1.907539E+0	-2.027663E+0	1.185959E+0	7.261928E+0	4.333062E+0	1.635986E+1	2.002585E+1	6.896266E+1	2.168141E+1	5.974823E+1	2.017983E+1	1.997649E+1	5.181531E-1	-3.068382E+0	-1.046182E+0	-7.942965E-1	-5.466128E+0	-3.182346E+0
9/12/2022  09:42:30.527497	-7.895169E-2	-6.003668E+0	-6.986352E+0	-1.142438E-1	9.276036E+0	6.246093E+0	2.209328E+1	2.396564E+1	7.965343E+1	2.586819E+1	7.035632E+1	2.541465E+1	2.481063E+1	4.574544E+0	-7.956820E-1	-2.555394E+0	-1.323582E+0	-8.920231E+0	-4.335458E+0
9/12/2022  09:42:30.531497	-6.307422E+0	-1.098845E+1	-1.151834E+1	-2.513138E+0	8.458189E+0	5.805708E+0	2.358892E+1	2.410245E+1	7.920801E+1	2.483181E+1	7.146934E+1	2.596687E+1	2.559984E+1	5.732801E+0	-9.617952E-1	-5.837698E+0	-4.317800E+0	-1.383502E+1	-6.560945E+0
9/12/2022  09:42:30.535497	-9.576050E+0	-1.392519E+1	-1.406094E+1	-4.747201E+0	6.100220E+0	4.048025E+0	2.224418E+1	2.171816E+1	7.349919E+1	2.135076E+1	6.831609E+1	2.476559E+1	2.438343E+1	5.132715E+0	-1.801461E+0	-7.707865E+0	-7.083055E+0	-1.625776E+1	-8.206781E+0
9/12/2022  09:42:30.539497	-9.269483E+0	-1.293770E+1	-1.397289E+1	-5.806271E+0	4.142969E+0	2.621786E+0	2.037431E+1	1.898596E+1	6.906004E+1	1.876669E+1	6.663368E+1	2.481338E+1	2.366906E+1	4.510491E+0	-1.623384E+0	-6.059653E+0	-7.252905E+0	-1.366837E+1	-8.068949E+0
9/12/2022  09:42:30.543497	-6.698426E+0	-8.734203E+0	-1.201896E+1	-5.762111E+0	3.667627E+0	2.547300E+0	1.948000E+1	1.740887E+1	6.878220E+1	1.850506E+1	6.855054E+1	2.668934E+1	2.441164E+1	4.678776E+0	-3.876662E-1	-1.569417E+0	-4.607659E+0	-7.121579E+0	-6.384885E+0
9/12/2022  09:42:30.547497	-4.230035E+0	-4.275625E+0	-9.955244E+0	-5.706898E+0	4.277452E+0	3.604238E+0	1.956136E+1	1.712539E+1	7.099775E+1	1.945943E+1	7.180449E+1	2.827048E+1	2.551361E+1	5.042410E+0	2.590703E-1	2.775780E+0	-1.146533E+0	-6.669722E-1	-4.651660E+0
9/12/2022  09:42:30.551497	-3.783218E+0	-2.796575E+0	-9.456481E+0	-6.853463E+0	4.734764E+0	4.735678E+0	1.977875E+1	1.742052E+1	7.209578E+1	1.948884E+1	7.249071E+1	2.680177E+1	2.511415E+1	4.431229E+0	-1.481409E+0	3.971647E+0	5.605411E-1	1.539664E+0	-4.451564E+0
9/12/2022  09:42:30.555497	-5.714720E+0	-5.608304E+0	-1.109771E+1	-9.504463E+0	4.178703E+0	5.023330E+0	1.962345E+1	1.774203E+1	7.012679E+1	1.756585E+1	6.879064E+1	2.153042E+1	2.246105E+1	2.413284E+0	-5.762419E+0	1.316924E+0	-6.173203E-1	-1.766762E+0	-6.241314E+0
9/12/2022  09:42:30.559497	-8.801015E+0	-1.123169E+1	-1.404801E+1	-1.267813E+1	2.854285E+0	4.383936E+0	1.945858E+1	1.821541E+1	6.640572E+1	1.472625E+1	6.260691E+1	1.470472E+1	1.874324E+1	-1.021881E-1	-1.058290E+1	-3.034799E+0	-3.563692E+0	-8.087733E+0	-9.035661E+0
9/12/2022  09:42:30.563497	-1.121671E+1	-1.640226E+1	-1.662749E+1	-1.466475E+1	1.800721E+0	3.458439E+0	2.000167E+1	1.926228E+1	6.408236E+1	1.312395E+1	5.797138E+1	1.011324E+1	1.620233E+1	-1.498534E+0	-1.306383E+1	-5.677087E+0	-5.852462E+0	-1.297192E+1	-1.116639E+1
9/12/2022  09:42:30.567497	-1.174646E+1	-1.817500E+1	-1.732025E+1	-1.411247E+1	1.872928E+0	2.896165E+0	2.135099E+1	2.083214E+1	6.522015E+1	1.412612E+1	5.776773E+1	1.033611E+1	1.630858E+1	-7.702978E-1	-1.154578E+1	-4.431762E+0	-5.608610E+0	-1.307416E+1	-1.147098E+1
9/12/2022  09:42:30.571497	-1.041444E+1	-1.569623E+1	-1.561163E+1	-1.090633E+1	2.999687E+0	2.736488E+0	2.257931E+1	2.211449E+1	6.898492E+1	1.711573E+1	6.152775E+1	1.487210E+1	1.855015E+1	1.596697E+0	-6.871169E+0	1.629758E-1	-2.840441E+0	-8.247008E+0	-1.001337E+1
9/12/2022  09:42:30.575497	-8.239029E+0	-1.058072E+1	-1.221746E+1	-6.300748E+0	4.301641E+0	2.449977E+0	2.237981E+1	2.210731E+1	7.237608E+1	1.996656E+1	6.597071E+1	2.054421E+1	2.083743E+1	3.916541E+0	-1.864645E+0	5.360663E+0	6.783125E-1	-1.357825E+0	-7.894035E+0
9/12/2022  09:42:30.579497	-6.457689E+0	-5.835870E+0	-8.679244E+0	-2.281037E+0	4.901308E+0	1.574133E+0	2.025473E+1	2.056097E+1	7.269885E+1	2.070898E+1	6.763260E+1	2.376966E+1	2.116526E+1	4.515364E+0	5.627255E-1	8.158837E+0	2.731372E+0	3.741777E+0	-6.425529E+0
9/12/2022  09:42:30.583497	-5.836448E+0	-4.143801E+0	-6.616594E+0	-5.766307E-1	4.668120E+0	3.302495E-1	1.718508E+1	1.840114E+1	6.961199E+1	1.896615E+1	6.535135E+1	2.290303E+1	1.915452E+1	2.883069E+0	-7.578349E-1	7.160023E+0	2.102882E+0	4.493788E+0	-6.343424E+0
9/12/2022  09:42:30.587497	-6.453873E+0	-6.525902E+0	-7.009077E+0	-1.871133E+0	4.247397E+0	-3.841474E-1	1.510597E+1	1.715111E+1	6.513345E+1	1.604298E+1	6.072944E+1	1.897062E+1	1.623865E+1	-1.072799E-1	-4.776978E+0	3.087908E+0	-8.610128E-1	7.112098E-1	-7.546941E+0
9/12/2022  09:42:30.591497	-7.910398E+0	-1.200215E+1	-9.782889E+0	-5.565567E+0	4.388576E+0	3.170999E-1	1.551080E+1	1.775715E+1	6.181099E+1	1.373645E+1	5.650064E+1	1.449476E+1	1.440585E+1	-2.980314E+0	-9.264852E+0	-2.123161E+0	-4.767749E+0	-5.876662E+0	-9.370132E+0
9/12/2022  09:42:30.595497	-9.649391E+0	-1.823326E+1	-1.383304E+1	-1.013851E+1	5.204452E+0	2.495581E+0	1.826384E+1	1.977932E+1	6.073084E+1	1.294817E+1	5.436960E+1	1.155525E+1	1.457589E+1	-4.720572E+0	-1.239611E+1	-6.717037E+0	-8.173421E+0	-1.288750E+1	-1.103124E+1
9/12/2022  09:42:30.599497	-1.114891E+1	-2.269684E+1	-1.747906E+1	-1.388830E+1	6.025443E+0	5.146898E+0	2.157129E+1	2.163920E+1	6.096660E+1	1.320323E+1	5.406727E+1	1.061456E+1	1.592926E+1	-5.271193E+0	-1.367081E+1	-9.921415E+0	-1.028220E+1	-1.839475E+1	-1.193759E+1
9/12/2022  09:42:30.603497	-1.198932E+1	-2.382771E+1	-1.920847E+1	-1.571050E+1	5.961951E+0	6.780493E+0	2.315572E+1	2.174495E+1	6.068907E+1	1.330268E+1	5.411676E+1	1.078403E+1	1.666991E+1	-5.197642E+0	-1.368137E+1	-1.183029E+1	-1.101774E+1	-2.142540E+1	-1.179354E+1
9/12/2022  09:42:30.607497	-1.193710E+1	-2.165542E+1	-1.840458E+1	-1.556048E+1	4.661712E+0	6.407192E+0	2.174935E+1	1.959456E+1	5.877110E+1	1.239397E+1	5.334640E+1	1.097586E+1	1.552785E+1	-4.966494E+0	-1.321715E+1	-1.282577E+1	-1.069837E+1	-2.198497E+1	-1.064399E+1
9/12/2022  09:42:30.611497	-1.108881E+1	-1.768501E+1	-1.567936E+1	-1.437571E+1	2.597812E+0	4.191694E+0	1.781607E+1	1.600314E+1	5.549738E+1	1.052772E+1	5.175449E+1	1.081579E+1	1.276298E+1	-4.534473E+0	-1.260334E+1	-1.319683E+1	-9.738806E+0	-2.089535E+1	-8.918841E+0
9/12/2022  09:42:30.615497	-9.935083E+0	-1.406174E+1	-1.256527E+1	-1.347940E+1	6.577925E-1	1.292985E+0	1.305760E+1	1.235074E+1	5.197217E+1	8.365903E+0	5.013984E+1	1.064326E+1	9.911615E+0	-3.556942E+0	-1.175281E+1	-1.316811E+1	-8.558776E+0	-1.948417E+1	-7.365636E+0
9/12/2022  09:42:30.619497	-9.171478E+0	-1.240332E+1	-1.066948E+1	-1.377709E+1	-5.796453E-1	-9.545451E-1	9.191762E+0	9.543110E+0	4.900498E+1	6.489985E+0	4.909246E+1	1.085392E+1	8.564264E+0	-1.916541E+0	-1.065567E+1	-1.302858E+1	-7.552678E+0	-1.899717E+1	-6.733731E+0
9/12/2022  09:42:30.623497	-9.280990E+0	-1.292495E+1	-1.076163E+1	-1.521944E+1	-1.241863E+0	-1.886606E+0	6.958648E+0	7.544772E+0	4.657701E+1	5.016786E+0	4.840942E+1	1.136940E+1	9.195560E+0	-7.851226E-3	-9.663683E+0	-1.299802E+1	-6.930921E+0	-1.982929E+1	-7.293323E+0
9/12/2022  09:42:30.627497	-1.016651E+1	-1.440355E+1	-1.236772E+1	-1.688304E+1	-1.911113E+0	-1.783967E+0	5.998593E+0	5.778459E+0	4.426835E+1	3.803998E+0	4.743810E+1	1.174361E+1	1.093227E+1	1.499971E+0	-9.234747E+0	-1.289360E+1	-6.495570E+0	-2.106995E+1	-8.530239E+0
9/12/2022  09:42:30.631497	-1.115658E+1	-1.505624E+1	-1.414427E+1	-1.763183E+1	-2.986256E+0	-1.463055E+0	5.493519E+0	3.919349E+0	4.204216E+1	2.898451E+0	4.589228E+1	1.170079E+1	1.233264E+1	2.175291E+0	-9.422483E+0	-1.204522E+1	-5.637385E+0	-2.090566E+1	-9.349195E+0
9/12/2022  09:42:30.635497	-1.145137E+1	-1.378808E+1	-1.477957E+1	-1.690916E+1	-4.247917E+0	-1.584321E+0	4.920887E+0	2.320218E+0	4.049078E+1	2.670109E+0	4.426534E+1	1.147419E+1	1.247368E+1	2.109734E+0	-9.692417E+0	-9.776893E+0	-3.734023E+0	-1.786852E+1	-8.764420E+0
9/12/2022  09:42:30.639497	-1.070968E+1	-1.094834E+1	-1.379679E+1	-1.509193E+1	-5.015033E+0	-2.227432E+0	4.333486E+0	1.706771E+0	4.027279E+1	3.454975E+0	4.342549E+1	1.156228E+1	1.150694E+1	1.720369E+0	-9.331537E+0	-6.185868E+0	-7.399551E-1	-1.213681E+1	-6.623544E+0
9/12/2022  09:42:30.643497	-9.322389E+0	-8.029874E+0	-1.171352E+1	-1.314512E+1	-4.744804E+0	-2.991476E+0	4.092679E+0	2.476645E+0	4.134513E+1	5.087015E+0	4.381421E+1	1.215263E+1	1.036962E+1	1.295690E+0	-8.109410E+0	-2.492856E+0	2.532814E+0	-5.815998E+0	-3.796205E+0
9/12/2022  09:42:30.647497	-8.133463E+0	-6.506403E+0	-9.500128E+0	-1.184482E+1	-3.540204E+0	-3.434810E+0	4.442052E+0	4.281566E+0	4.283692E+1	6.859348E+0	4.505187E+1	1.283212E+1	1.001673E+1	7.585546E-1	-6.554182E+0	-4.418494E-1	4.796292E+0	-1.754305E+0	-1.621743E+0
9/12/2022  09:42:30.651497	-7.801876E+0	-6.671672E+0	-7.802172E+0	-1.118317E+1	-2.121238E+0	-3.442516E+0	5.334565E+0	6.277042E+0	4.378118E+1	8.046869E+0	4.633403E+1	1.293495E+1	1.081586E+1	-1.130710E-1	-5.533508E+0	-1.027283E+0	5.151708E+0	-1.591925E+0	-9.907870E-1
9/12/2022  09:42:30.655497	-8.292030E+0	-7.379894E+0	-6.541418E+0	-1.043571E+1	-1.287838E+0	-3.246113E+0	6.580329E+0	7.790026E+0	4.403544E+1	8.541605E+0	4.721276E+1	1.223617E+1	1.247684E+1	-1.247844E+0	-5.486693E+0	-3.536301E+0	3.790599E+0	-4.478872E+0	-1.752017E+0
9/12/2022  09:42:30.659497	-8.888196E+0	-6.915649E+0	-5.171927E+0	-8.844678E+0	-1.329484E+0	-3.152309E+0	8.051803E+0	8.780909E+0	4.446300E+1	8.978153E+0	4.797746E+1	1.131106E+1	1.439936E+1	-2.117780E+0	-6.016292E+0	-5.813309E+0	1.926518E+0	-7.530857E+0	-2.900091E+0
9/12/2022  09:42:30.663497	-8.719622E+0	-4.346455E+0	-3.325690E+0	-6.364570E+0	-1.856343E+0	-3.263094E+0	9.686304E+0	9.698282E+0	4.610237E+1	1.016109E+1	4.924798E+1	1.114849E+1	1.605725E+1	-2.099270E+0	-6.248910E+0	-5.733809E+0	9.331227E-1	-7.816131E+0	-3.386160E+0
9/12/2022  09:42:30.667497	-7.390922E+0	-3.244468E-1	-1.278607E+0	-3.847799E+0	-2.149004E+0	-3.420775E+0	1.131572E+1	1.091474E+1	4.903154E+1	1.226509E+1	5.118042E+1	1.230148E+1	1.715938E+1	-1.079858E+0	-5.665306E+0	-2.836089E+0	1.324756E+0	-4.460345E+0	-2.901355E+0
9/12/2022  09:42:30.671497	-5.251237E+0	3.277441E+0	1.580070E-1	-2.488887E+0	-1.700038E+0	-3.376390E+0	1.259454E+1	1.232174E+1	5.200393E+1	1.453951E+1	5.309822E+1	1.433277E+1	1.762438E+1	2.750251E-1	-4.631839E+0	1.191788E+0	2.387571E+0	6.930993E-1	-2.023963E+0
9/12/2022  09:42:30.675497	-3.138838E+0	4.614112E+0	2.230929E-1	-2.946278E+0	-5.135455E-1	-2.990836E+0	1.321620E+1	1.348133E+1	5.329967E+1	1.583639E+1	5.398270E+1	1.610027E+1	1.755046E+1	9.409084E-1	-4.096009E+0	3.645641E+0	2.774817E+0	4.365352E+0	-1.655176E+0
9/12/2022  09:42:30.679497	-1.840870E+0	3.062511E+0	-1.221418E+0	-4.832867E+0	1.005186E+0	-2.290727E+0	1.327419E+1	1.416019E+1	5.213474E+1	1.554171E+1	5.342833E+1	1.668846E+1	1.724464E+1	3.723751E-1	-4.663462E+0	2.757056E+0	1.606377E+0	4.112144E+0	-2.244243E+0
9/12/2022  09:42:30.683497	-1.683176E+0	-4.882361E-1	-3.593487E+0	-6.983324E+0	2.375021E+0	-1.369762E+0	1.338585E+1	1.466442E+1	4.940163E+1	1.409367E+1	5.216936E+1	1.618855E+1	1.718321E+1	-9.437083E-1	-5.879408E+0	-1.020375E+0	-8.010476E-1	-7.499994E-2	-3.443815E+0
9/12/2022  09:42:30.687497	-2.497480E+0	-4.367071E+0	-6.024608E+0	-8.294719E+0	3.258507E+0	-2.725291E-1	1.433577E+1	1.556452E+1	4.703266E+1	1.260401E+1	5.160912E+1	1.562454E+1	1.777053E+1	-1.758909E+0	-6.422661E+0	-5.372828E+0	-3.151089E+0	-5.919149E+0	-4.442422E+0
9/12/2022  09:42:30.691497	-3.880568E+0	-7.227110E+0	-7.946344E+0	-8.489818E+0	3.447857E+0	1.011280E+0	1.643050E+1	1.701019E+1	4.646248E+1	1.188826E+1	5.266860E+1	1.605794E+1	1.898823E+1	-1.023055E+0	-5.144736E+0	-7.824937E+0	-4.146111E+0	-1.049630E+1	-4.647576E+0
9/12/2022  09:42:30.695497	-5.458589E+0	-8.695021E+0	-9.354157E+0	-8.224427E+0	2.773666E+0	2.448475E+0	1.909318E+1	1.830857E+1	4.747968E+1	1.175922E+1	5.492239E+1	1.763848E+1	2.024543E+1	1.219831E+0	-2.113451E+0	-7.433902E+0	-3.438414E+0	-1.206261E+1	-4.129049E+0
9/12/2022  09:42:30.699497	-6.950177E+0	-9.208432E+0	-1.057440E+1	-8.482581E+0	1.165683E+0	3.880047E+0	2.111498E+1	1.828856E+1	4.845851E+1	1.123548E+1	5.680102E+1	1.943971E+1	2.067728E+1	3.761564E+0	1.255384E+0	-5.204442E+0	-1.813710E+0	-1.080966E+1	-3.479557E+0
9/12/2022  09:42:30.703497	-8.072607E+0	-9.370382E+0	-1.178802E+1	-9.751226E+0	-1.118550E+0	5.057476E+0	2.146091E+1	1.627613E+1	4.778526E+1	9.515061E+0	5.674962E+1	2.024486E+1	1.977626E+1	5.100672E+0	3.169109E+0	-3.028891E+0	-5.062466E-1	-8.249949E+0	-3.266310E+0
9/12/2022  09:42:30.707497	-8.501447E+0	-9.456233E+0	-1.275269E+1	-1.161223E+1	-3.354563E+0	5.777525E+0	2.002932E+1	1.287134E+1	4.525717E+1	6.860358E+0	5.441306E+1	1.961078E+1	1.788289E+1	4.589632E+0	2.795181E+0	-2.128315E+0	-2.340737E-1	-5.961897E+0	-3.575030E+0
9/12/2022  09:42:30.711497	-8.020501E+0	-9.430785E+0	-1.296878E+1	-1.304359E+1	-4.583316E+0	5.996114E+0	1.774050E+1	9.759286E+0	4.224665E+1	4.569280E+0	5.088684E+1	1.827663E+1	1.607230E+1	2.941976E+0	8.917047E-1	-2.272256E+0	-7.211826E-1	-4.709363E+0	-4.021847E+0
9/12/2022  09:42:30.715497	-6.766373E+0	-9.290303E+0	-1.213762E+1	-1.317919E+1	-4.194096E+0	5.823745E+0	1.584402E+1	8.546478E+0	4.048733E+1	3.974538E+0	4.785605E+1	1.754197E+1	1.541658E+1	1.685840E+0	-7.819237E-1	-2.291373E+0	-1.027207E+0	-4.400616E+0	-4.170425E+0
9/12/2022  09:42:30.719497	-5.315021E+0	-9.257557E+0	-1.050807E+1	-1.195899E+1	-2.459423E+0	5.420677E+0	1.497688E+1	9.481013E+0	4.053152E+1	5.271815E+0	4.635988E+1	1.813728E+1	1.614477E+1	1.999984E+0	-7.959215E-1	-1.275699E+0	-3.398959E-1	-4.572121E+0	-3.943514E+0
9/12/2022  09:42:30.723497	-4.442246E+0	-9.571157E+0	-8.803274E+0	-1.021950E+1	-5.397028E-1	4.899896E+0	1.472937E+1	1.112429E+1	4.121533E+1	7.180754E+0	4.618105E+1	1.956547E+1	1.738572E+1	3.859387E+0	9.471082E-1	6.579540E-1	1.441661E+0	-4.776405E+0	-3.656383E+0
9/12/2022  09:42:30.727497	-4.658290E+0	-1.008373E+1	-7.767790E+0	-9.193301E+0	1.755344E-1	4.321057E+0	1.407222E+1	1.134901E+1	4.060172E+1	7.792304E+0	4.627199E+1	2.050103E+1	1.777236E+1	6.146425E+0	3.306919E+0	2.650567E+0	3.756396E+0	-4.593315E+0	-3.663381E+0
9/12/2022  09:42:30.731497	-5.836336E+0	-1.013807E+1	-7.677577E+0	-9.771961E+0	-1.009700E+0	3.750114E+0	1.229062E+1	8.967568E+0	3.760718E+1	5.982678E+0	4.573935E+1	1.992596E+1	1.649943E+1	7.587039E+0	4.943123E+0	4.056501E+0	5.919977E+0	-3.521609E+0	-3.957528E+0
9/12/2022  09:42:30.735497	-7.225640E+0	-8.964492E+0	-8.171164E+0	-1.198790E+1	-3.580254E+0	3.284866E+0	9.649460E+0	4.729766E+0	3.294310E+1	2.290802E+0	4.449879E+1	1.804096E+1	1.402217E+1	7.719318E+0	5.382153E+0	5.096222E+0	7.626623E+0	-1.157724E+0	-4.092271E+0
9/12/2022  09:42:30.739497	-7.871553E+0	-6.338219E+0	-8.500745E+0	-1.498014E+1	-6.112569E+0	2.988834E+0	7.236683E+0	8.685538E-1	2.859895E+1	-1.432187E+0	4.310460E+1	1.616974E+1	1.181920E+1	7.125880E+0	5.236617E+0	6.561539E+0	8.992695E+0	2.314674E+0	-3.500071E+0
9/12/2022  09:42:30.743497	-7.168648E+0	-2.928715E+0	-7.996077E+0	-1.741401E+1	-7.206849E+0	2.794051E+0	6.113953E+0	-5.030691E-1	2.632736E+1	-3.327347E+0	4.204870E+1	1.571957E+1	1.135895E+1	6.811234E+0	5.468409E+0	8.850616E+0	1.017778E+1	5.795446E+0	-1.941354E+0
9/12/2022  09:42:30.747497	-5.183234E+0	2.484747E-2	-6.421070E+0	-1.811698E+1	-6.377568E+0	2.499845E+0	6.473504E+0	1.068270E+0	2.639578E+1	-2.784849E+0	4.127341E+1	1.705100E+1	1.303672E+1	7.310214E+0	6.405607E+0	1.126899E+1	1.100157E+1	7.615821E+0	2.759513E-1
9/12/2022  09:42:30.751497	-2.560123E+0	1.518729E+0	-4.037553E+0	-1.663957E+1	-4.268423E+0	1.923614E+0	7.484141E+0	4.069818E+0	2.758161E+1	-7.379221E-1	4.035941E+1	1.917524E+1	1.587880E+1	8.283985E+0	7.392481E+0	1.232351E+1	1.095284E+1	6.542684E+0	2.456597E+0
9/12/2022  09:42:30.755497	-1.244454E-1	1.445517E+0	-1.424594E+0	-1.350647E+1	-2.085101E+0	1.102625E+0	7.932661E+0	6.158071E+0	2.829867E+1	1.131151E+0	3.913879E+1	2.049881E+1	1.821421E+1	8.886495E+0	7.354634E+0	1.084265E+1	9.604606E+0	2.753649E+0	3.904419E+0
9/12/2022  09:42:30.759497	1.526752E+0	5.721157E-1	7.637099E-1	-1.003640E+1	-7.293167E-1	3.557553E-1	7.122873E+0	5.840139E+0	2.781878E+1	1.574352E+0	3.803628E+1	1.997717E+1	1.877633E+1	8.509386E+0	5.743839E+0	6.981204E+0	7.064418E+0	-2.054030E+0	4.245118E+0
9/12/2022  09:42:30.763497	2.196378E+0	-1.561832E-1	1.960980E+0	-7.768983E+0	-2.999577E-1	1.000167E-1	5.317557E+0	3.432017E+0	2.657068E+1	4.480044E-1	3.769913E+1	1.774389E+1	1.740574E+1	7.227019E+0	3.007646E+0	2.212809E+0	4.042031E+0	-5.669622E+0	3.507766E+0
9/12/2022  09:42:30.767497	1.985516E+0	-4.252425E-1	1.762675E+0	-7.729681E+0	-2.775125E-1	5.279355E-1	3.423431E+0	6.457007E-1	2.538783E+1	-1.515976E+0	3.820173E+1	1.477283E+1	1.489496E+1	5.588083E+0	1.708953E-1	-1.742921E+0	1.439830E+0	-6.847860E+0	2.003560E+0
9/12/2022  09:42:30.771497	1.072022E+0	-8.233141E-1	-1.901491E-2	-9.905500E+0	-1.404526E-1	1.405010E+0	2.248931E+0	-7.669594E-1	2.451215E+1	-3.476786E+0	3.861253E+1	1.195743E+1	1.221484E+1	4.015094E+0	-2.085334E+0	-4.197620E+0	-2.234769E-1	-6.171022E+0	1.555831E-1
9/12/2022  09:42:30.775497	-4.374521E-1	-2.361697E+0	-3.284688E+0	-1.325984E+1	1.488042E-1	2.185943E+0	1.972273E+0	-2.242537E-1	2.331910E+1	-5.080284E+0	3.747881E+1	9.441483E+0	9.811009E+0	2.416313E+0	-4.012880E+0	-5.923198E+0	-1.104895E+0	-5.613380E+0	-1.620327E+0
9/12/2022  09:42:30.779497	-2.494946E+0	-5.630738E+0	-7.609874E+0	-1.633261E+1	1.730964E-1	2.397864E+0	2.208360E+0	1.477675E+0	2.100803E+1	-6.455478E+0	3.397739E+1	6.749635E+0	7.512067E+0	3.877364E-1	-6.508032E+0	-8.380800E+0	-1.825954E+0	-7.097846E+0	-2.996763E+0
9/12/2022  09:42:30.783497	-4.989787E+0	-1.024458E+1	-1.231285E+1	-1.808791E+1	-4.864915E-1	2.000507E+0	2.511614E+0	2.956516E+0	1.758261E+1	-7.774299E+0	2.880673E+1	3.527129E+0	5.017132E+0	-2.193347E+0	-1.016973E+1	-1.239390E+1	-2.939054E+0	-1.109848E+1	-3.818965E+0
9/12/2022  09:42:30.787497	-7.634937E+0	-1.497178E+1	-1.663361E+1	-1.846322E+1	-1.814035E+0	1.421168E+0	2.796172E+0	3.288594E+0	1.416357E+1	-8.891667E+0	2.398993E+1	1.653533E-1	2.439965E+0	-4.775067E+0	-1.451327E+1	-1.736014E+1	-4.491254E+0	-1.629548E+1	-4.157437E+0
9/12/2022  09:42:30.791497	-9.949473E+0	-1.841270E+1	-1.993814E+1	-1.824361E+1	-3.316614E+0	1.209997E+0	3.292007E+0	2.502472E+0	1.227347E+1	-9.423411E+0	2.160023E+1	-2.286712E+0	3.872310E-1	-6.376446E+0	-1.804850E+1	-2.163538E+1	-6.007092E+0	-2.048533E+1	-4.237044E+0
9/12/2022  09:42:30.795497	-1.135757E+1	-1.971463E+1	-2.184259E+1	-1.835843E+1	-4.374060E+0	1.576114E+0	4.130095E+0	1.293107E+0	1.266293E+1	-9.149768E+0	2.232336E+1	-2.878116E+0	-4.949911E-1	-6.337944E+0	-1.923303E+1	-2.375639E+1	-6.878146E+0	-2.203677E+1	-4.224960E+0
9/12/2022  09:42:30.799497	-1.137201E+1	-1.887374E+1	-2.222414E+1	-1.913256E+1	-4.641105E+0	2.181838E+0	5.010830E+0	3.755719E-1	1.467624E+1	-8.313155E+0	2.496464E+1	-1.539465E+0	-8.370515E-2	-4.957810E+0	-1.759578E+1	-2.350747E+1	-6.849086E+0	-2.085705E+1	-4.022852E+0
9/12/2022  09:42:30.803497	-9.802972E+0	-1.654554E+1	-2.117521E+1	-2.006495E+1	-4.163530E+0	2.378996E+0	5.326260E+0	7.112884E-2	1.670678E+1	-7.494410E+0	2.730089E+1	7.740537E-1	1.063846E+0	-3.433643E+0	-1.417356E+1	-2.200539E+1	-6.241709E+0	-1.828111E+1	-3.281851E+0
9/12/2022  09:42:30.807497	-6.910984E+0	-1.362266E+1	-1.897271E+1	-2.029079E+1	-3.176494E+0	1.715129E+0	4.662939E+0	3.560285E-1	1.737178E+1	-7.164936E+0	2.763404E+1	2.709166E+0	2.103931E+0	-3.077228E+0	-1.091878E+1	-2.079234E+1	-5.764795E+0	-1.609959E+1	-1.712302E+0
9/12/2022  09:42:30.811497	-3.409278E+0	-1.088733E+1	-1.606295E+1	-1.932795E+1	-1.854453E+0	3.101640E-1	3.225885E+0	1.122144E+0	1.644773E+1	-7.319393E+0	2.587376E+1	3.410165E+0	2.509709E+0	-4.374023E+0	-9.492929E+0	-2.069337E+1	-6.045043E+0	-1.546863E+1	5.213315E-1
